ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
22	HMGA2	-1.62266170895327	6.09509902420379	-29.4728609828445	1.85845369577724e-133	5.81428831991105e-133	294.021883977691
2458	HMGA2	-1.62266170895327	6.09509902420379	-29.4728609828445	1.85845369577724e-133	5.81428831991105e-133	294.021883977691
642	217195_at	-1.07132780915388	6.51825076213038	-29.4705537436493	1.92331375271963e-133	6.01339869521201e-133	293.987607166202
3707	PRKD2	1.82759544338002	7.32611132929898	29.4629287599853	2.15420199058873e-133	6.73102962271241e-133	293.874329005086
874	ABHD6	-1.09717497092975	5.39870561874572	-29.4541625674814	2.45409667049141e-133	7.66323486234358e-133	293.744097101594
4073	SEC13	1.50139174523631	10.3220482065501	29.4362784040248	3.20164619670733e-133	9.99123955258004e-133	293.478408150095
231	211050_x_at	-1.54514879078507	7.28247186017445	-29.4346639501651	3.2794285348961e-133	1.02275107085775e-132	293.454423723334
21	ZNF208	-1.19126444352248	5.31826926098478	-29.4323898644438	3.39220715253317e-133	1.0565891130841e-132	293.420639783223
4879	ZNF208	-1.19126444352248	5.31826926098478	-29.4323898644438	3.39220715253317e-133	1.0565891130841e-132	293.420639783223
4084	SEMA4G	-1.48168001372412	7.7978001792544	-29.4318207316244	3.42103376603757e-133	1.06489645899342e-132	293.412184718779
3609	PLXNB2	1.99385075637553	10.3739689298324	29.4226170536559	3.92271839348085e-133	1.22029149016344e-132	293.275454630538
4458	TCP11	-1.04052916316016	6.12885177518753	-29.4171219552007	4.25666906986989e-133	1.32334456923582e-132	293.193819476316
3667	PPP2R2B	-1.5873267164789	7.26071022874859	-29.4136059597663	4.48511129021008e-133	1.39348740714703e-132	293.141585937311
4557	TNFRSF11A	-1.36802894787555	5.73362917388555	-29.410728082745	4.68118832905061e-133	1.45349279355814e-132	293.098832311123
2393	H2AFZ	2.61306703542845	10.5857907862149	29.4098147743975	4.7451886361763e-133	1.47243918735621e-132	293.085264246707
339	215386_at	-1.5695782905329	6.30314638723097	-29.4094337944865	4.77214383774053e-133	1.47987385803127e-132	293.079604428807
237	211425_x_at	-2.14765281675344	6.59315728312415	-29.4013254602783	5.38356771624585e-133	1.66843315672864e-132	292.959147594897
3713	PRL	-1.69818334981053	6.0016527010493	-29.39734132691	5.71210586903992e-133	1.76914125348321e-132	292.89995970836
2037	EYA3	-0.893957990688963	6.52641295265301	-29.3969754475086	5.7432639703066e-133	1.77767694319014e-132	292.894524244426
367	215545_at	-1.49039749381914	7.77977419081706	-29.3949808435355	5.91613646921731e-133	1.83003845697768e-132	292.864892639753
1	SUB1	2.84527874050382	10.3318665327076	29.3933573354326	6.0606802463209e-133	1.87240527935117e-132	292.84077400649
4372	SUB1	2.84527874050382	10.3318665327076	29.3933573354326	6.0606802463209e-133	1.87240527935117e-132	292.84077400649
2096	FBXO42	-1.09812872252636	8.50091814763218	-29.3914122716542	6.23851003240603e-133	1.92613997250536e-132	292.811878399367
4820	YIPF4	-0.974470000515435	6.82717459006702	-29.3907681142341	6.29854558247324e-133	1.94346128528531e-132	292.802308887075
765	220882_at	-1.39027169517082	7.56227015840732	-29.387161546003	6.64550960872712e-133	2.04923954226667e-132	292.748730253313
3757	PSMB4	2.7140739615918	10.1527922105579	29.3838403907171	6.98189542076989e-133	2.15162591257662e-132	292.699391728868
1744	CXCL6	-1.90501020587681	4.9411505094236	-29.3827755803199	7.09330979574455e-133	2.18459790467444e-132	292.683573096474
2599	ILF2	2.46626716549415	9.58383152046985	29.3803559572913	7.35313721679811e-133	2.26320858884627e-132	292.647627631961
2170	FUT4	-1.21007835138456	6.88344877648589	-29.3710860243401	8.43974705190632e-133	2.59603676440954e-132	292.50991553213
2134	FLJ20712	-1.06584121904095	6.8806150221906	-29.3650510513005	9.23204013294771e-133	2.83797624497584e-132	292.420261533936
3419	OS9	1.22111271013	10.724805412664	29.362125307402	9.64249440127928e-133	2.96230860337809e-132	292.376797510001
4700	UBE2N	1.40417299807326	10.4583579411225	29.3559967363866	1.05623828616017e-132	3.24289442736558e-132	292.285753343891
3917	RNASEH2B	-1.7277609692956	8.03073840358824	-29.3483307119256	1.18375472218645e-132	3.63214181838575e-132	292.171869536465
4240	SLITRK3	-1.21915111792365	5.42032495192998	-29.3475117723656	1.1982560813425e-132	3.67435446420357e-132	292.159703673292
4533	TMEM111	-1.31921899991085	5.85107807787436	-29.3428162090765	1.2848990465448e-132	3.93759385231471e-132	292.089948196118
2712	KIAA0408	-0.584864017296513	4.60221228370116	-29.3384986400713	1.37008531454856e-132	4.196045538667e-132	292.025808168767
3287	NOMO3	-1.39030884057123	6.1070431114201	-29.3328691814554	1.48969391415235e-132	4.55953403712059e-132	291.942179413853
4528	TMBIM6	1.90370859707343	10.9286276877227	29.3317463398918	1.5147718529589e-132	4.63341978552135e-132	291.925498997189
2505	HSPA1L	-1.50717920104617	6.62633448792052	-29.3196140997621	1.81419875048788e-132	5.54587984369437e-132	291.745268516431
1652	COMMD4	1.37566602395049	8.65791065474651	29.3183031061895	1.84990702995579e-132	5.65154033888782e-132	291.725793106766
3426	OTUB1	2.38840009041837	8.57284675304611	29.309554024587	2.10689217114191e-132	6.43266212944439e-132	291.595821769822
655	217293_at	-0.993763762079925	6.47396997972151	-29.2872633050991	2.93475315813828e-132	8.95471315701241e-132	291.264685859611
3492	PDE11A	-1.35207457083919	5.72260953801114	-29.28646795948	2.96966208310104e-132	9.05563622871551e-132	291.25287080186
238	211444_at	-1.11654201449441	6.51699169089072	-29.2837786868389	3.09080314885715e-132	9.41922736295764e-132	291.212921017113
2068	FAM184A	-1.73505303432903	6.73539849426146	-29.2705965251566	3.75999018546992e-132	1.14515114156729e-131	291.01709758975
4877	ZNF197	-1.13315809548326	6.17913841941595	-29.2655587042479	4.05242595834865e-132	1.23345559052633e-131	290.942260158454
3224	NDUFB2	1.91073525830314	10.9137060093782	29.2619918899371	4.27312283262759e-132	1.29982923603327e-131	290.889274815307
2129	FKTN	-1.93601010080301	7.135154886567	-29.2608837645743	4.34410525074512e-132	1.32060799622652e-131	290.872813533317
2837	LIPC	-0.89728772001424	6.11441327208813	-29.2539530671165	4.81560106092632e-132	1.46304238874391e-131	290.769857726108
3740	PSENEN	2.33407075510502	8.79599012091213	29.2439478626002	5.58794231540499e-132	1.69664628384147e-131	290.621230608877
4220	SLC6A12	-1.41319428554018	6.99071718852217	-29.2429181352555	5.67414750462437e-132	1.72176220349167e-131	290.605934071762
1043	AOC2	-1.13787927628194	5.8014518310077	-29.2278578844971	7.09807784553575e-132	2.1525171612613e-131	290.382215885724
4887	ZNF280A	-1.04599444957071	6.77788640991001	-29.2238537352622	7.53345843667704e-132	2.28314629921378e-131	290.322735033229
3605	PLSCR2	-1.05517060020614	5.66365512091676	-29.214592819395	8.64548323986963e-132	2.61855838166499e-131	290.1851664279
1860	DISC1	-1.25417928968526	5.73269269134585	-29.213268485221	8.81739036610483e-132	2.66898948581849e-131	290.165493828663
2885	LOC93432	-0.772479814903397	5.54905769011933	-29.2121057165986	8.97114100565427e-132	2.71386629319854e-131	290.148221250396
277	214069_at	-1.12748545944272	6.17455181551871	-29.2083258037883	9.48971798849488e-132	2.86898450814961e-131	290.092071857795
1258	C11orf24	1.74415693001594	8.42917916235999	29.1988853126604	1.09196112303757e-131	3.29925868367314e-131	289.951836900368
4605	TRIM29	-0.942009712581527	6.75995153193851	-29.1701127671978	1.67486331601613e-131	5.05735011070886e-131	289.524436157411
4366	STX4	2.00464193670636	8.50033894680428	29.1613457842673	1.90802260641751e-131	5.75786907495572e-131	289.394208757844
1064	APRT	2.240232436245	8.93600872404083	29.1580543437103	2.00370912798127e-131	6.04293229073715e-131	289.34531688816
4323	SPTAN1	-1.38985806885118	6.97605298503598	-29.1562034740015	2.05960902238541e-131	6.20772945124096e-131	289.31782365609
483	216337_at	-1.22831366496828	7.30255545287033	-29.1521106270504	2.18882045666815e-131	6.59315430240284e-131	289.257027703857
65	NR1I2	-1.02066215575062	6.25869499484273	-29.1345209608328	2.84299852160104e-131	8.55323550347693e-131	288.995749108251
3314	NR1I2	-1.02066215575062	6.25869499484273	-29.1345209608328	2.84299852160104e-131	8.55323550347693e-131	288.995749108251
4525	TM4SF4	-1.24673817121886	7.25799303745859	-29.1344226194303	2.84715797854716e-131	8.56053585759158e-131	288.99428834373
2497	HS3ST3B1	-0.695520481496999	5.63107165868889	-29.1320552684311	2.94914494958338e-131	8.86178591906443e-131	288.959123707666
1995	ENO1	2.33479790409836	11.1362637403537	29.1315717822855	2.97041885854113e-131	8.92028520437277e-131	288.951942010122
1390	CACNG5	-1.03535410449516	6.69875674553431	-29.1145070499269	3.82819173244557e-131	1.14892267061246e-130	288.698464115068
3249	NF2	-0.935410758715381	4.8038070407962	-29.1137602211912	3.87093115493841e-131	1.1610443172675e-130	288.687370857447
654	217290_at	-0.756656446562263	5.13951776040889	-29.1135239656498	3.88455065136292e-131	1.16442234330903e-130	288.683861561932
2549	IFNA21	-1.56576102736843	6.66654487898193	-29.1096426420435	4.11528410346731e-131	1.23283829418608e-130	288.626209187608
17	SOX5	-0.972889976259257	5.6497637664516	-29.1071405019509	4.27124404869778e-131	1.27801003031902e-130	288.589042997666
4296	SOX5	-0.972889976259257	5.6497637664516	-29.1071405019509	4.27124404869778e-131	1.27801003031902e-130	288.589042997666
1681	CPSF3L	1.33598673578384	8.76419292129164	29.1057601093065	4.35980036498478e-131	1.30371754255598e-130	288.568539002433
218	210584_s_at	-0.986389434963442	5.66433355790257	-29.1009223679726	4.68490090885882e-131	1.40008532908424e-130	288.496680594555
3089	MRPL17	2.06670607261894	8.85608435716523	29.1003626956616	4.72404258383172e-131	1.41092928440923e-130	288.488367399392
4216	SLC5A4	-1.08534848378278	5.77336899786409	-29.092555724068	5.30539313314419e-131	1.58360375092038e-130	288.372405447567
2121	FGFR1OP	-1.03116743085362	5.83520338813271	-29.0910523153846	5.42530209734941e-131	1.61841741309819e-130	288.350074426218
166	208043_at	-1.10969417661824	5.68997356925649	-29.080253219572	6.37008340527853e-131	1.89910754508605e-130	288.189669731491
2581	IL1F6	-1.23958289550778	6.82959382695236	-29.0683909574416	7.59853327410674e-131	2.26397794777366e-130	288.013474667115
2540	IDH3G	1.81437588157152	9.24059807682676	29.0481697757027	1.02631231454808e-130	3.05604751890748e-130	287.713124597429
2592	IL2RA	-1.63811963973116	7.29780982359211	-29.0425983349455	1.11493345515984e-130	3.31793449909013e-130	287.630371434338
163	208007_at	-1.32045850419679	6.18280167912647	-29.0325043149787	1.29543588034189e-130	3.85277137199814e-130	287.480444833519
3459	PART1	-1.33859479334067	7.14928492058344	-29.0292471497345	1.35970306313881e-130	4.04147601197697e-130	287.43206636334
3564	PIK3C3	-1.39888098616512	7.10278601594456	-29.0248266901797	1.45205258059996e-130	4.31337327009249e-130	287.366409748791
710	217698_at	-0.757211077906802	4.59337428356834	-29.0187091724669	1.59029093784289e-130	4.72117622172108e-130	287.275547279101
1320	C22orf36	-1.17868481817848	5.76471805093082	-29.002897180253	2.01167038063513e-130	5.96855956777029e-130	287.040696408524
41	ZNF484	-0.785865224919057	5.3911953286628	-28.9890972013467	2.46971464096323e-130	7.31877044172667e-130	286.835731793917
4904	ZNF484	-0.785865224919057	5.3911953286628	-28.9890972013467	2.46971464096323e-130	7.31877044172667e-130	286.835731793917
4750	VAMP8	2.5996949812356	10.2793059931028	28.9847693097949	2.6338231073186e-130	7.80041136100352e-130	286.771452121931
2405	HAX1	1.67734946487221	10.0458698160631	28.9835890469037	2.68043994274607e-130	7.93371678679785e-130	286.753922398767
1315	C21orf62	-0.826362170472406	5.83719412355899	-28.9769864877796	2.95685752260528e-130	8.74663243213778e-130	286.655858938288
75	NEUROD6	-1.03120922329066	6.54887323931735	-28.9701015573445	3.27549843355428e-130	9.67760900822855e-130	286.553602173733
3248	NEUROD6	-1.03120922329066	6.54887323931735	-28.9701015573445	3.27549843355428e-130	9.67760900822855e-130	286.553602173733
978	AHCY	2.51491169539054	9.38032129381203	28.9679585129912	3.38152174086722e-130	9.98488786603949e-130	286.521773245523
2293	GNRH1	-0.563018122351219	4.44023688493571	-28.9621161767405	3.68831718995062e-130	1.08842813132354e-129	286.435001976948
3102	MRPS12	3.21506373473188	8.41867319811758	28.9295462643565	5.9852870494613e-130	1.76521301637844e-129	285.951276634647
3867	RCVRN	-1.47984788985617	6.5615842898455	-28.926162556686	6.29402347840416e-130	1.85515966487569e-129	285.901022909185
2802	LAMA2	-0.498036306836252	4.5299387980796	-28.9254560306858	6.36047131199802e-130	1.87362720818546e-129	285.890529833969
549	216664_at	-0.802807255056492	4.93495296562486	-28.9191247048927	6.98812558450144e-130	2.05729084549685e-129	285.796499509633
1457	CCR8	-1.12421313277331	6.56517725668256	-28.9123893645158	7.72395883776671e-130	2.27256442278544e-129	285.696469509341
2379	GUCA1A	-1.28012051413712	6.90690418898442	-28.905580352439	8.54662258909147e-130	2.51311402322094e-129	285.595345993917
4039	SAT1	2.03001610515768	10.1239511517451	28.9041657023527	8.72823759067559e-130	2.56499070184042e-129	285.574336506622
3778	PSORS1C1	-1.06151206330231	5.52451079727953	-28.8997414437818	9.32151574048745e-130	2.73771033044043e-129	285.508630396018
1416	CATSPERG	-1.34196468591502	5.93603702890623	-28.8993490530909	9.37604184782147e-130	2.75208833798206e-129	285.502802886495
2483	HOXD10	-1.41052819450217	5.93249695515922	-28.8970723572264	9.69876140893038e-130	2.84512359620642e-129	285.468991048486
4097	SERPINB10	-1.168459085041	6.71546848217131	-28.8942602592145	1.0112747226154e-129	2.96480541823151e-129	285.427227903966
4172	SLC15A1	-0.887309828881106	5.06457339268842	-28.8805407258781	1.24002922152285e-129	3.63330032877989e-129	285.223477384299
4095	SERPINA4	-1.21985348279879	6.8023222356433	-28.8749962367658	1.34655028465993e-129	3.94306959467697e-129	285.141136225053
3095	MRPL34	1.88662334376235	8.36657620480755	28.8518150890779	1.90046132190726e-129	5.56177661743001e-129	284.796877951742
1923	DUOX2	-0.98803690889659	6.1142851777831	-28.8482403802129	2.00416664273146e-129	5.86180178513522e-129	284.743791405269
803	221390_s_at	-1.41308810517949	6.74675165527724	-28.8128423384565	3.39175497409725e-129	9.91436069351504e-129	284.21811972879
3215	NDUFA3	2.09995444616553	10.4931469130036	28.8093124858298	3.57444708752014e-129	1.04422049747779e-128	284.165701381997
148	207479_at	-0.65794587166793	4.65128265393747	-28.8083586623803	3.62548050525562e-129	1.05850317352026e-128	284.151537127044
378	215614_at	-1.10744812356113	6.67084543411667	-28.8051552773581	3.80226703347364e-129	1.10946244213584e-128	284.103967040103
643	217215_s_at	-1.31004732322305	6.09350717138436	-28.7995541799217	4.13234073650037e-129	1.20506276495347e-128	284.020791439977
1784	CYP4A22	-1.06901227264831	4.97842456915073	-28.7981443210983	4.21984341176216e-129	1.2298540680888e-128	283.999855288511
3566	PIK3CG	-1.00931624030286	5.4759148587687	-28.7895747463048	4.7930291179511e-129	1.39608277374283e-128	283.872599302361
872	ABCG5	-0.918233331615772	5.48155904131183	-28.7767185553993	5.80218505787499e-129	1.68902735332366e-128	283.681690336253
1032	ANKLE2	-1.01971403810453	6.33335881487774	-28.7667488322301	6.72885790819859e-129	1.95763003925212e-128	283.533646002153
3914	RNASE2	-1.44527517847814	6.50433761682207	-28.7624620327375	7.17150638414625e-129	2.08518196219438e-128	283.469990125474
4628	TSHB	-1.17508376053639	6.67235664806271	-28.759413759147	7.50387022315818e-129	2.18053640602361e-128	283.424725645307
431	215976_at	-0.721343459204209	5.1814134331508	-28.7516060267387	8.42712889942384e-129	2.44738487731651e-128	283.308787613087
383	215662_at	-1.3942959870316	7.26013468435642	-28.7363197917424	1.05765030264092e-128	3.06979582552653e-128	283.081803232274
2935	MADCAM1	-1.257100907297	6.58521231979907	-28.7352881495972	1.07399090336537e-128	3.11539346014381e-128	283.066484580219
364	215534_at	-0.911276477017491	5.89648464149785	-28.7280629830258	1.19573138433581e-128	3.4664982621003e-128	282.95919999773
994	AKIRIN2	-1.03732840278306	5.8344022196294	-28.7251960309853	1.24777865068678e-128	3.61526482955585e-128	282.916629630663
2893	LPIN1	-1.60433302305923	6.28083281182767	-28.7190635441485	1.36684019223346e-128	3.95790770787414e-128	282.825570948047
4848	ZFAND3	1.38915616961362	8.86005945940253	28.7165369395162	1.41913866202821e-128	4.10693906878697e-128	282.788054659045
1954	EHBP1L1	1.35509644180279	7.192458198769	28.712249364761	1.51250698521981e-128	4.37458109308305e-128	282.724390854689
3626	POLQ	-1.8842038684978	6.88936142243576	-28.7096550390645	1.57195980339474e-128	4.54387444632534e-128	282.68586931354
2984	MAS1	-1.40688153963778	7.21016571122742	-28.6935810824641	1.99610485036289e-128	5.76652512327057e-128	282.447199645896
4222	SLC6A15	-1.49721332513648	5.65071111851239	-28.6739347112178	2.67287850189691e-128	7.71713606041538e-128	282.155492123632
474	216172_at	-1.2864863962063	7.31012591850274	-28.6440631454816	4.16641052148994e-128	1.20222359673833e-127	281.71197511222
2575	IL13RA2	-1.3326871271584	5.44677403487098	-28.6208678107029	5.88103360003543e-128	1.69598984145797e-127	281.367594518442
1379	CABIN1	1.62028167247154	7.89872271478354	28.6157439559994	6.34629133802246e-128	1.82909446965175e-127	281.291522127597
2718	KIAA1045	-1.19490996402199	6.16567391192403	-28.6079797378549	7.1223827550088e-128	2.05157847287134e-127	281.176249972728
2842	LMO1	-1.12168174030127	5.89906746123209	-28.6076866573564	7.15346824802503e-128	2.05933176837084e-127	281.171898749556
