ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
713	KRTAP9-9	-1.50157400182201	4.6298014639926	-41.7755178372261	9.75776295619243e-212	2.04551623452034e-210	474.157137744629
80	211106_at	-2.23192976377008	6.09982493224389	-41.7523263440528	1.35287034166811e-211	2.78445313957872e-210	473.83064074895
774	MTMR8	-1.8322464490694	5.30804203320848	-41.5066499768336	4.32610111839623e-210	8.74490440361525e-209	470.36829827777
315	ADAM5P	-1.94469797637619	5.52795900369818	-41.4758524028058	6.68256954898828e-210	1.32713486481662e-208	469.933797963476
213	216790_at	-1.45820586828624	6.23550762287339	-41.4726950825077	6.98725056392785e-210	1.36371855833902e-208	469.889247794728
815	NSUN7	-1.58225447456678	5.70682684103246	-41.3022381865529	7.76897391423781e-209	1.4905895713419e-207	467.482467001571
991	SLC24A1	-1.95946870946756	5.99524428785717	-41.0927700266967	1.5055613992883e-207	2.84049250665726e-206	464.520544657811
365	ATXN3L	-2.14470050711682	5.20468236196702	-41.0909499123749	1.54487524745554e-207	2.86688324609782e-206	464.494787101594
528	FAM12A	-2.67776477100538	5.6017606802822	-41.0121288011122	4.71894982725422e-207	8.61588903943836e-206	463.37899910358
306	ABCC9	-1.89693436567222	6.55552220934341	-40.9988707520396	5.6943587569293e-207	1.02317684330857e-205	463.191253166778
519	EPAG	-2.22855251157401	5.65555437260539	-40.9539426231668	1.07652803162665e-206	1.90410895593964e-205	462.554890083147
136	215801_at	-1.66519546725212	4.87985180208214	-40.908621906481	2.04699950297612e-206	3.56492836518302e-205	461.91274725295
475	CYP3A7	-1.82170986766394	5.81877085710077	-40.904594768885	2.16731543518904e-206	3.71727435247574e-205	461.855676676033
1106	VPS13C	-1.884396721881	6.08154980612245	-40.8846648744999	2.87532927780003e-206	4.8580190186114e-205	461.573214671381
98	214842_s_at	-1.87402220117697	5.51783027637947	-40.8189705550928	7.30274374213379e-206	1.21569204648463e-204	460.641843210151
109	215405_at	-1.9577806728193	5.09127953949978	-40.7559634451165	1.78613326942406e-205	2.93029400143194e-204	459.74813715898
1048	TAS2R13	-1.31861536275134	5.88277482634865	-40.7488447616891	1.97610864575285e-205	3.19564998141746e-204	459.647137710027
560	GAL	-1.67658055467495	6.01501961140849	-40.6805742740981	5.21093290204332e-205	8.3081352748071e-204	458.678246941117
56	207596_at	-1.31753602847239	4.762553750113	-40.6675742392519	6.26796187791229e-205	9.85462895249544e-204	458.493695188033
380	BUB1	-2.33783870597105	5.84629304334028	-40.5628255559259	2.7778834591167e-204	4.30762202153439e-203	457.006004350827
516	ELL2	-1.50714165884142	5.83487756807848	-40.5408712322474	3.79573895444138e-204	5.80645472490222e-203	456.694051741932
38	MECOM	-1.90295252751181	6.04124263975826	-40.4625046610386	1.15728612214622e-203	1.72374722403885e-202	455.580114463297
757	MECOM	-1.90295252751181	6.04124263975826	-40.4625046610386	1.15728612214622e-203	1.72374722403885e-202	455.580114463297
170	216287_at	-1.93398710753389	5.48159131739838	-40.4022943037564	2.72651048321421e-203	4.00832450259543e-202	454.723819600617
204	216753_at	-2.0517969263037	6.42863354283834	-40.3921537274156	3.14994767947238e-203	4.57146252969582e-202	454.579565784763
47	PAX4	-1.16858953510959	4.79744449755061	-40.3756409421199	3.98480410579491e-203	5.6384978096998e-202	454.344641680588
848	PAX4	-1.16858953510959	4.79744449755061	-40.3756409421199	3.98480410579491e-203	5.6384978096998e-202	454.344641680588
708	KRT38	-1.69344172243472	6.91503220045663	-40.3375726472866	6.85239048110357e-203	9.5764271908756e-202	453.802943025879
69	208360_s_at	-2.12163105396209	6.61536113155304	-40.1514673407417	9.72214448679856e-202	1.34213019012878e-200	451.152555945752
241	217375_at	-1.2561648777333	4.95522145825807	-40.1119680555559	1.70784336825559e-201	2.32925143718714e-200	450.589571297667
110	215408_at	-1.81761878099249	5.73237360275929	-40.1002347342972	2.01904432459226e-201	2.72090258980766e-200	450.422304801212
859	PEX5L	-2.22268852464865	5.66659337478969	-40.0247511222413	5.92895107731314e-201	7.89596778766879e-200	449.345894814589
285	221202_at	-1.23484444158413	4.95114909780457	-39.9744141506164	1.21645947375552e-200	1.60120014452471e-199	448.627754463314
116	215477_at	-1.78792853373271	5.82931610334781	-39.9729209235685	1.24267707024842e-200	1.61690855577151e-199	448.606447128082
938	RIT2	-1.54388720616946	4.82907369396286	-39.943284825729	1.89746981621641e-200	2.44083617267838e-199	448.183512820333
554	GABRA5	-1.63904829886168	5.1009825277303	-39.8873902912492	4.21662112118948e-200	5.36316304402976e-199	447.385601600227
143	215885_at	-1.84215287510046	5.91790689981851	-39.8629580626336	5.97853039162063e-200	7.5196626703495e-199	447.036723850025
975	SIKE1	-1.72475174163933	5.5886798891828	-39.8325862788974	9.22832552410162e-200	1.14796313113e-198	446.602947799108
983	SLC17A1	-2.05052373797105	6.16762256240051	-39.7955058975621	1.56801193361954e-199	1.92933642267099e-198	446.073230688443
842	OTC	-2.69562991551961	5.999100051761	-39.6263284507549	1.76406887955073e-198	2.14723222758218e-197	443.654650289292
396	C7orf64	-2.25181654155029	6.67856751200889	-39.6132889632416	2.12611716267583e-198	2.56038790228621e-197	443.468116068908
393	C6orf10	-1.7904996191863	5.1960075149361	-39.6025199016783	2.48055193070285e-198	2.95577345847961e-197	443.314048121704
266	220405_at	-1.34903824805788	4.7752083553404	-39.3560074575038	8.48641072443812e-197	1.00068926458999e-195	439.784126520879
166	216168_at	-2.00386435916135	6.32233366237834	-39.3432229725821	1.01943716020907e-196	1.18969367562544e-195	439.600894207495
157	216108_at	-1.18222301509182	5.02015034991009	-39.3403624368249	1.06213597537809e-196	1.22687543278367e-195	439.559893648531
496	DMD	-2.21625677774103	6.20216261465094	-39.2971443873218	1.97446372383253e-196	2.25766963169538e-195	438.940342895527
311	ACSBG2	-1.9825347943933	6.80894907121702	-39.2220805032172	5.79861055792689e-196	6.56402715157324e-195	437.863827404714
153	216002_at	-1.71415424876511	5.93590408624684	-39.2111905652616	6.77986813715746e-196	7.59882250620024e-195	437.707605003133
1050	TAS2R4	-1.65825432242279	5.954116001994	-39.2100699249239	6.88983114164936e-196	7.64636161994811e-195	437.691528110899
30	ZNF717	-2.00281483200546	5.85227441409734	-39.1778184380576	1.09477186630595e-195	1.19161706986378e-194	437.228789852052
1128	ZNF717	-2.00281483200546	5.85227441409734	-39.1778184380576	1.09477186630595e-195	1.19161706986378e-194	437.228789852052
574	GP5	-1.52540757441168	5.1221834245583	-39.1758385010015	1.12634554457608e-195	1.21430776805726e-194	437.200378747988
600	GULP1	-1.7833357441428	5.86670766389605	-39.1737578870082	1.16050688709321e-195	1.2393337699901e-194	437.170522564282
734	LOC51145	-1.8412657924795	5.13990112945224	-39.1506618960416	1.61696989150324e-195	1.71066347400156e-194	436.839073432789
638	IFNA16	-1.72181825196431	5.36098726204845	-39.1476588537294	1.68823993641846e-195	1.76952556298676e-194	436.795973103225
498	DNAH3	-1.57678734610154	4.78968288963043	-39.1197311777111	2.52149754549013e-195	2.61865616650902e-194	436.395106445964
947	RPS6KA6	-2.42448280175465	6.11377625639338	-38.9558222632992	2.65985912731321e-194	2.73723684738051e-193	434.040860497489
718	LEPR	-1.62475840291802	5.93458827143338	-38.9085438457342	5.25055375796861e-194	5.35461878740583e-193	433.361307514586
552	GABRA3	-2.03950591049216	5.53602300886322	-38.8229826504536	1.79862996306613e-193	1.8179009983847e-192	432.130948950455
156	216072_at	-1.32871854107984	5.69229342119788	-38.6800787320369	1.4084452622288e-192	1.41093808570177e-191	430.074436220766
339	AMOT	-1.50420722781533	5.85990747326215	-38.6708499222826	1.60875967003876e-192	1.59747012849463e-191	429.941558214066
373	BMP15	-2.0310588672042	6.3182854043399	-38.6387117690896	2.5564066554307e-192	2.51639333386744e-191	429.478763975776
197	216728_at	-1.49673208548358	5.34475022394163	-38.6130896334534	3.69843890504139e-192	3.60916624181626e-191	429.109730754454
192	216643_at	-1.41304389868279	5.03631282692432	-38.6121051517375	3.75129841716871e-192	3.62946137455982e-191	429.095550108137
828	OR1A1	-2.05830104353756	6.3005090318391	-38.6027418365089	4.29339566211252e-192	4.11874905890794e-191	428.96067466876
1114	ZFY	-1.28212483870531	5.00946109967375	-38.5914448506834	5.05278520974256e-192	4.8065150062425e-191	428.797934238358
853	PCNXL2	-1.78380042428893	6.36622847829723	-38.500991511541	1.86228003725729e-191	1.75675083514604e-190	427.494457974194
178	216437_at	-1.85174873932475	5.12203116984981	-38.3744582849626	1.15635984478824e-190	1.0818176399176e-189	425.669755599802
383	C10orf12	-1.15254891901739	6.18300086069382	-38.317882696546	2.6175341673099e-190	2.4287284240941e-189	424.85340723618
899	PRO2012	-1.36548776255943	5.35027142673448	-38.3171490060419	2.64541837989682e-190	2.4346452081652e-189	424.842818599501
626	HSD3B2	-1.62658757506675	6.25962495633316	-38.3107730659729	2.9005996731593e-190	2.64796679840026e-189	424.750798781178
424	CDH10	-1.79050201269135	5.43289893862778	-38.2587345139075	6.15125921991901e-190	5.57058034955866e-189	423.999618175708
463	CYLC1	-1.52788061791304	6.19111638427628	-38.2480470202762	7.1784078686971e-190	6.44917278362311e-189	423.845312127504
472	CYP2C8	-1.21781077877525	5.27579361340682	-38.2018690611257	1.39909816019936e-189	1.24707017113832e-188	423.178472640287
408	CBLN1	-1.66368116981382	5.42247488439632	-38.1908806076925	1.63993295121825e-189	1.45031570373364e-188	423.019763140476
1060	TEX15	-1.57127179986977	5.71025071317551	-38.1328265267101	3.79603348122258e-189	3.33109294631315e-188	422.181085268801
925	RAVER2	-1.13645117590202	5.31054833049377	-37.9075693137455	9.88385226807904e-188	8.60655443651191e-187	418.923974718897
298	222340_at	-2.10995549759224	6.17763522173531	-37.7653448026743	7.75798605477998e-187	6.7038474916114e-186	416.865098304165
54	207471_at	-1.09371713285361	4.87074644398563	-37.7436854977531	1.06191724359375e-186	9.10674484657675e-186	416.551392937245
277	220881_at	-2.10016561402994	6.79335362445782	-37.6461995315187	4.36490199010815e-186	3.71508951338529e-185	415.13892196874
236	217259_at	-1.60659540099231	5.7071709806175	-37.6284054012572	5.65023625692433e-186	4.77318465883459e-185	414.881011831635
329	AIF1	-2.15728048729288	6.85066011262525	-37.6239152076288	6.03050955192341e-186	5.0566939353906e-185	414.815926004195
898	PRO1768	-1.93872411341759	6.38303388405391	-37.5946318170558	9.22259502502611e-186	7.67645409435997e-185	414.391416231853
948	RRH	-1.67136905149418	6.29923228739791	-37.5801234617034	1.13834749179856e-185	9.40590774245231e-185	414.181066119596
570	GML	-2.04744490555646	7.05356569564768	-37.5471668011361	1.83643376475759e-185	1.50640798674318e-184	413.703173035391
342	ANKRD34C	-1.13774981696028	5.87101366402285	-37.4984297805742	3.72566315613183e-185	3.03413718902247e-184	412.996278485967
688	KIDINS220	-1.44120558047923	4.75191549687754	-37.465510774576	6.00855183388841e-185	4.85834333997262e-184	412.51869414241
151	215969_at	-1.42940030220029	5.43327124791438	-37.463105118698	6.22214267071542e-185	4.99536560514174e-184	412.483789486913
447	CNGA3	-1.73333220539339	5.22025563936997	-37.3573908118106	2.88932091875896e-184	2.30331780284165e-183	410.949436309437
181	216467_s_at	-1.81566232093596	5.97668421422254	-37.3193480103016	5.02200408885175e-184	3.9754605794267e-183	410.397038836866
866	PHF8	-1.98219189914529	5.82871248517517	-37.2895728457906	7.74142450987121e-184	6.08561982303764e-183	409.964603246771
305	AAK1	-1.39461964842633	5.4922262499915	-37.2195733410467	2.1418847312723e-183	1.67214725227603e-182	408.947672742141
1036	STATH	-1.74740338598243	5.0616861408949	-37.2119078183414	2.39445778611992e-183	1.85652480403271e-182	408.836284792641
41	ZNF695	-1.72694430117112	5.40676169769243	-37.0641294963254	2.05550795698187e-182	1.57218581574559e-181	406.687928841247
1127	ZNF695	-1.72694430117112	5.40676169769243	-37.0641294963254	2.05550795698187e-182	1.57218581574559e-181	406.687928841247
987	SLC18A1	-2.21525401777368	6.09429301883012	-37.024538361864	3.65768589683283e-182	2.77885935249313e-181	406.112048875083
37	ISL1	-1.77825241404253	5.24540188313793	-36.9519704524178	1.05224273772342e-181	7.88833628544972e-181	405.056154966775
662	ISL1	-1.77825241404253	5.24540188313793	-36.9519704524178	1.05224273772342e-181	7.88833628544972e-181	405.056154966775
148	215958_at	-1.53051144544839	5.59991537069235	-36.94946633499	1.09132745006492e-181	8.12751758864141e-181	405.019711068083
965	SERPIND1	-1.2193095072729	5.48580513426751	-36.9024342509366	2.16514418798764e-181	1.60192367372681e-180	404.335127512633
474	CYP3A43	-1.35080398108792	5.19075659237465	-36.728340365189	2.73859862422464e-180	2.0130478198846e-179	401.799467561413
1095	ULBP1	-1.30860736882554	6.11419473429676	-36.7148505179581	3.33400944119e-180	2.43490237898521e-179	401.602884436769
480	DCBLD2	-1.83781048043268	6.34698397069947	-36.7071262354796	3.73157165241299e-180	2.70778148110994e-179	401.490314249201
1016	SNRPD2	2.65580600342149	11.1213247158169	36.700738638397	4.09592414083441e-180	2.95323957160799e-179	401.397220598392
1103	UTS2	-1.38076657231061	5.0210491943344	-36.5984156098066	1.82255905032648e-179	1.30578281327188e-178	399.905495678135
293	222254_at	-1.44928582645626	6.2034327022669	-36.5711215593301	2.71445383663376e-179	1.93255455538957e-178	399.507442614603
1027	SPTA1	-1.40890519389796	5.18464956798928	-36.5684822887802	2.82106201322968e-179	1.99590137436e-178	399.468948606647
86	211460_at	-1.96057385351624	5.36535666017401	-36.5132026998935	6.32241482483317e-179	4.44532520603177e-178	398.662560812339
726	LOC100131613	-1.46265408278488	5.45433905705718	-36.4952742198741	8.21432558840953e-179	5.73988676918493e-178	398.400977063913
452	COLEC10	-1.46194461826543	6.09031955478831	-36.4774722660499	1.06529444157282e-178	7.39824115251802e-178	398.141213732563
1049	TAS2R16	-1.63843475528022	5.91214891951657	-36.4762857728353	1.08391355179559e-178	7.48164719897929e-178	398.123899701317
779	MYL1	-2.28493255146925	6.56286998444762	-36.430210046694	2.12448902588577e-178	1.4575282286683e-177	397.451447131695
296	222298_at	-1.42104166360783	5.74793037620822	-36.3481582323401	7.04522485927198e-178	4.80433406066017e-177	396.253520491188
443	CLDN18	-1.80211459155135	6.25151938429648	-36.3437925144589	7.50936176726357e-178	5.09017815601339e-177	396.189767565673
800	NMBR	-1.76452452984906	5.4233990100751	-36.2038526007404	5.80919000736448e-177	3.9142875525813e-176	394.145415367603
841	OR7E24	-1.12610110753896	5.4821190197924	-36.1918571675824	6.92322885384107e-177	4.63733435653733e-176	393.970104975894
1097	UMPS	-1.28701968073485	6.50342962283947	-36.1805367257477	8.16993960477028e-177	5.44021860741174e-176	393.804649098762
1051	TAS2R7	-1.13292079583721	5.34660244106954	-36.1255370752827	1.82663465187445e-176	1.20921077539291e-175	393.000649927805
624	HRH4	-1.52058718657249	5.58261012648609	-36.0583535686882	4.88238087741175e-176	3.21328787978494e-175	392.01822534356
928	RBMY2FP	-1.35309229837214	5.43315002802895	-35.9708667247846	1.75741716836442e-175	1.14994001999336e-174	390.738383671238
425	CDH17	-1.5719123801031	6.76438902934369	-35.9690442032473	1.8049501365493e-175	1.17425491642173e-174	390.711715838295
313	ACTA2	-1.66176183538272	6.34318661841748	-35.9441720806131	2.59806936640493e-175	1.68057972729736e-174	390.347752087604
1088	TTC22	-1.84476112345974	6.78635704283344	-35.8783016168293	6.81840341629155e-175	4.38547310638752e-174	389.383615912107
206	216761_at	-1.6866431764349	6.49808877907128	-35.8688260060828	7.83381167438315e-175	5.01009876576369e-174	389.244895765437
628	HTN3	-1.00819053876689	5.03222677895628	-35.8338720872295	1.3073738439196e-174	8.31431006357858e-174	388.733122123011
1045	TACC1	-1.65862928312042	5.81056034635233	-35.7425404439312	4.98620684598988e-174	3.15328835176567e-173	387.39546791173
415	CCT8	-1.37203770395293	5.52411002071498	-35.7124893459811	7.74674788392383e-174	4.87184366922321e-173	386.955199857267
1015	SMPX	-1.68646967676059	5.69591557533434	-35.4478259658313	3.76357095337938e-172	2.35379133658865e-171	383.074844086205
270	220701_at	-1.7438889256175	5.90038335748498	-35.4437560202027	3.99532201512087e-172	2.48500248413013e-171	383.015132972947
830	OR1D2	-1.53428387421015	7.6408237466613	-35.4240105259313	5.33905858007458e-172	3.30263077193685e-171	382.725425392625
964	SERPINB4	-2.33424627839707	4.90846595932226	-35.352840860406	1.51844637174697e-171	9.34174615661721e-171	381.680986789821
689	KIF5A	-1.96525406228706	7.70712112027404	-35.3147441582237	2.65737274100843e-171	1.62602483395759e-170	381.121757045053
162	216148_at	-1.22837709038805	5.29787541730261	-35.2925113557668	3.68397007708715e-171	2.24207211143153e-170	380.795349525624
673	KCNJ10	-1.54375108560861	6.65683334020104	-35.2889705567563	3.88070573756124e-171	2.349175879636e-170	380.743362605795
1110	WRNIP1	-1.09270423344869	5.86647819684121	-35.2673329685579	5.33326636100981e-171	3.21130719184208e-170	380.425654824001
323	AFFX-hum_alu_at	1.91035811007889	14.0144494557333	35.2597130563035	5.96518560427603e-171	3.57279899684681e-170	380.313762740968
824	OPRM1	-2.30177847713443	6.51214518714622	-35.2159102121836	1.13556079078878e-170	6.76555165880474e-170	379.670475508238
739	LSM7	3.04686065020845	9.33839740843762	35.1870438326735	1.73576792807795e-170	1.02873785056767e-169	379.246471569801
249	217498_at	-1.31568255240493	6.40851031202315	-35.1698014089495	2.23654844601728e-170	1.31863168796435e-169	378.993178534394
623	HRG	-1.85825209987392	6.71846508725496	-35.137727776397	3.58410501371921e-170	2.10217972825396e-169	378.521958704257
720	LGALS14	-1.73391205183171	6.39428735455709	-35.1357572496176	3.68947271316705e-170	2.15282634603356e-169	378.493005774932
187	216545_at	-1.54702196032273	6.88843507880968	-35.1247362509695	4.33855783186963e-170	2.51858844393663e-169	378.331069421588
82	211193_at	-1.20700784811699	5.54493170034339	-35.0645203090276	1.05185047489714e-169	6.07497315093652e-169	377.446142869024
675	KCNMB2	-1.47664299562523	6.85136934934511	-35.0275825114185	1.81106872026698e-169	1.0406750209859e-168	376.903186555382
612	HECW1	-1.54844629442816	5.36407232677616	-35.0122920056441	2.26794089751233e-169	1.29662075554745e-168	376.67840109185
1017	SNX1	-1.50953427044618	6.46800612941004	-34.9762246363953	3.85573413270097e-169	2.19331207950628e-168	376.148112569538
202	216743_at	-1.40904294725746	6.79311756608297	-34.9670319753976	4.41423596200258e-169	2.49845755449346e-168	376.012941372176
840	OR7C2	-1.38785266940616	7.03444372566372	-34.9455728185627	6.0534978005289e-169	3.40923358716354e-168	375.697378389572
340	ANGEL2	-1.19757950851801	6.06497310247501	-34.9010050653593	1.16652238281206e-168	6.53714523437252e-168	375.041898215732
58	207665_at	-1.71286863158893	6.60664633773259	-34.8470674756752	2.58078015313794e-168	1.43913454844934e-167	374.248433933782
199	216732_at	-1.49949347169096	6.82471760713897	-34.841857697702	2.78653787931785e-168	1.54625533303324e-167	374.171783781723
234	217240_at	-1.82239566274124	7.41394914575995	-34.8404312619032	2.84568245082648e-168	1.57137196796857e-167	374.150796677536
450	CNTF	-1.95449244577269	6.34181981031419	-34.8285457254343	3.38993953268166e-168	1.86282114126002e-167	373.975919928509
531	FAM55D	-1.7074201390898	6.18621953685484	-34.7938559890546	5.65000427589905e-168	3.08976079242402e-167	373.465462377561
314	ADAM29	-1.4964144327473	6.39653272485433	-34.7259466341702	1.53624313069541e-167	8.3607078074385e-167	372.465951414387
401	CA1	-1.39152392416557	5.91647592626419	-34.7171228251408	1.74950360575294e-167	9.47578029527432e-167	372.336057765529
1093	UBQLN3	-1.54035645502034	5.56382084869789	-34.6707822669125	3.46288992830431e-167	1.86666257087642e-166	371.653804157057
829	OR1A2	-1.91587655970873	5.77125367496294	-34.6661795643791	3.70590047713561e-167	1.9881892607192e-166	371.586032818785
353	ARD1B	-1.70015581998953	6.3703267370266	-34.6642907396464	3.81049579696803e-167	2.0346609632867e-166	371.55822089778
410	CCL16	-1.86913319593224	6.81981123551398	-34.5961929495818	1.03955449150303e-166	5.5247684712743e-166	370.555364768296
88	211614_at	-2.08935439229073	6.88210504274768	-34.5816773348141	1.28757464887148e-166	6.81090889029212e-166	370.341559233186
99	214896_at	-1.36760326410341	7.17919439731534	-34.5287865922138	2.80811200452004e-166	1.47850362284497e-165	369.562399903959
411	CCL25	-2.08248227196685	6.41175512875687	-34.5272954583566	2.87053458422391e-166	1.50437275432475e-165	369.540430718319
276	220879_at	-1.53435690555537	6.73728852761617	-34.5269179831633	2.88655559098965e-166	1.50579766313377e-165	369.534869275438
154	216003_at	-1.72986504563158	6.13356843546107	-34.5214119515463	3.13067474561666e-166	1.6256531247881e-165	369.453746418966
725	LOC100130331	-1.29739542861863	5.28438038328224	-34.5147066939556	3.45602102011744e-166	1.78639990628902e-165	369.354952243144
1113	ZC3H13	-1.81956179207207	6.69852537809279	-34.4789480176313	5.85578126005433e-166	3.01306563017341e-165	368.828041989391
900	PRO2958	-1.70524503811836	5.08755561496429	-34.4512669498148	8.80817732319819e-166	4.51169987776487e-165	368.42010169873
1087	TSHR	-1.15902266240576	5.11193171291334	-34.3677063540817	3.02154837205163e-165	1.54071745818128e-164	367.188367163811
444	CLEC1A	-2.08580864387543	6.6182525938844	-34.3656567169074	3.11431990852875e-165	1.58090140648186e-164	367.158148834737
657	ING2	-1.84645693763512	5.85850897266029	-34.3286397045386	5.37749823607207e-165	2.71755714430071e-164	366.612353135237
23	NEUROD4	-1.71795411710412	6.14867048307441	-34.264728095872	1.38112322787498e-164	6.91783846882514e-164	365.66981457856
792	NEUROD4	-1.71795411710412	6.14867048307441	-34.264728095872	1.38112322787498e-164	6.91783846882514e-164	365.66981457856
651	IL1RL1	-1.61275666343186	5.84527285390997	-34.2531582910588	1.63833447525646e-164	8.17002037881195e-164	365.499162042346
971	SH3TC2	-1.42046483123302	5.59721133363381	-34.2311861887616	2.26604243948212e-164	1.12507019363761e-163	365.175055288187
954	SCN3B	-1.86366241591671	6.5153095394907	-34.2173262365753	2.78055933041344e-164	1.37449483057992e-163	364.970594562184
267	220450_at	-1.59263834131023	5.72858292375246	-34.2168668796406	2.79948054632062e-164	1.37783129497171e-163	364.963817974168
837	OR5I1	-1.93897229247395	6.40703153233057	-34.1785989880596	4.92562580429263e-164	2.41376987465769e-163	364.399232863704
379	BTNL8	-2.2278702461634	6.97355229668478	-34.1659289976435	5.93899796224058e-164	2.89782141950704e-163	364.212287000875
455	CPB2	-1.61028485454243	5.21247245417953	-34.0963333634697	1.65996534854465e-163	8.06472435430274e-163	363.185233139243
22	SHOX	-1.52129828265891	6.57565314662993	-34.0868151400994	1.91055041420868e-163	9.20316199525204e-163	363.044746301603
972	SHOX	-1.52129828265891	6.57565314662993	-34.0868151400994	1.91055041420868e-163	9.20316199525204e-163	363.044746301603
850	PCDHB1	-1.14401158641575	5.95979619379819	-34.0675055607509	2.54118753536589e-163	1.21890859747211e-162	362.759724962744
466	CYP19A1	-1.19145309435316	6.08412325268407	-34.0579964071144	2.92445541421996e-163	1.39682849320548e-162	362.619355971373
563	GJB3	-1.4863455704733	5.57221097335219	-33.9809900718825	9.12393554828881e-163	4.33961976498443e-162	361.482436789604
672	KCNJ1	-2.07971002004749	6.28441608769009	-33.9339294730635	1.82909293191825e-162	8.66331882398101e-162	360.787467576415
196	216721_at	-1.35714625534383	6.25867459791646	-33.9170634936046	2.34693860271753e-162	1.1069727076151e-161	360.538367825606
997	SLC30A6	-1.52294286591262	5.68240071693128	-33.8863303061925	3.6965965547247e-162	1.7363266804765e-161	360.084416795906
875	PLCL2	-1.5350186817479	5.60096323395395	-33.8632663850551	5.19855517491282e-162	2.43172085041376e-161	359.743711266619
489	DIAPH3	-1.36378088163639	4.98962132171843	-33.8104771568933	1.13464999048369e-161	5.28569460587465e-161	358.963784456892
113	215456_at	-1.40562839885254	6.29582181984723	-33.801153110534	1.30239322839453e-161	6.04225055140414e-161	358.826011540435
846	PAPPA2	-1.44717157111157	6.74062798811086	-33.7614261714796	2.34367378146135e-161	1.08287294718949e-160	358.23894889216
1020	SP4	-1.51994909814653	6.16921303564514	-33.7092253006375	5.07255083568055e-161	2.33419818942698e-160	357.467421419502
758	MED31	-1.69595252020196	6.82685455382949	-33.7086249060224	5.11780361035224e-161	2.34548732263916e-160	357.458546736605
707	KRT35	-1.22981289713624	5.8580670576022	-33.7010947937434	5.72085858240725e-161	2.61129512713105e-160	357.347239343605
661	ISG20L2	-2.01929830726055	5.75608360812884	-33.6953930702263	6.22433739995478e-161	2.82969876977864e-160	357.262956479197
541	FLOT1	-1.44499244938182	6.47761644791743	-33.6733140008769	8.62883151198507e-161	3.90713490862684e-160	356.936567081622
728	LOC100272228	-1.65942103504377	6.78440843840216	-33.6503810806157	1.21145996818436e-160	5.46363619117407e-160	356.597527505317
286	221304_at	-1.4528273543637	5.24095152540417	-33.6255950457416	1.74818490907434e-160	7.85295760742919e-160	356.231059710408
896	PRKG2	-1.68303066852839	6.63048929671795	-33.5911649511215	2.90980232400891e-160	1.30193526908225e-159	355.721947495289
674	KCNMA1	-1.31203043876455	5.9912404001005	-33.4421027523467	2.64347355875288e-159	1.17811498760168e-158	353.517067689811
944	RNF8	-1.59242474703466	6.25594274263118	-33.4274315521571	3.28490250128617e-159	1.4582390711592e-158	353.299993590675
1071	TMLHE	-1.542333315377	5.81886215184155	-33.2826998449102	2.80232843556001e-158	1.23915460509919e-157	351.15796658358
760	MGC2889	-1.60629754601025	6.5416939067567	-33.2738238468015	3.19616691882541e-158	1.40780581794177e-157	351.026567738669
68	208344_x_at	-1.85518495661731	7.25098563171734	-33.1792941144861	1.29706844376188e-157	5.69101348193198e-157	349.626924220252
1082	TRPA1	-1.48030430233625	6.77467469519711	-33.1359406416112	2.4661641209891e-157	1.07787559264852e-156	348.984870619336
808	NPY2R	-1.64229916572254	6.38218394620292	-33.1135936175482	3.43464195662087e-157	1.49539026726724e-156	348.653881773261
584	GPR52	-1.84798737315344	7.10811512256704	-33.0995847538882	4.22735946045142e-157	1.83347544414981e-156	348.446379907867
759	MEP1B	-1.85090757359649	6.31177048474465	-33.0764794503127	5.95425997836672e-157	2.5726039295844e-156	348.104119540735
637	IFNA14	-1.66311516436795	6.00448021220481	-33.0708220642615	6.47520261268576e-157	2.78704538310277e-156	348.020312462801
854	PDE1C	-1.25318756780167	6.36215041632282	-33.0193371919423	1.38922764434958e-156	5.9568397477414e-156	347.257559523517
903	PRPF18	-1.75803204143127	7.10107024503684	-33.0127688497028	1.531341373026e-156	6.5414280538318e-156	347.160240039205
400	C9orf68	-1.33492352083957	5.31551376459268	-32.9772360515643	2.59364284106761e-156	1.10123220879947e-155	346.633735586185
427	CDH4	-1.43484570792123	6.22776096796884	-32.9771376798429	2.59742932640864e-156	1.10123220879947e-155	346.632277889928
754	MC4R	-1.11834382285363	6.01699347337663	-32.9404100576418	4.47820140455402e-156	1.89153880222207e-155	346.088007936376
247	217458_at	-1.64076283376937	7.17824852378608	-32.9096801982011	7.06403875477426e-156	2.97267355777118e-155	345.632572057421
687	KIAA1751	-1.32965208332943	6.58016627444788	-32.8587258963387	1.5042549410724e-155	6.30672812331096e-155	344.87730319016
770	MS4A5	-1.55020604214189	6.49190405244962	-32.7658681896999	5.96593694956229e-155	2.49204451177288e-154	343.500625238917
412	CCR4	-1.41419380224743	6.75202784232622	-32.6993880148252	1.60016703200808e-154	6.65951867732775e-154	342.514780946998
39	ZNF287	-1.57393308584114	6.52596601403376	-32.6841433967096	2.00647439033566e-154	8.2895219337955e-154	342.28868954021
1123	ZNF287	-1.57393308584114	6.52596601403376	-32.6841433967096	2.00647439033566e-154	8.2895219337955e-154	342.28868954021
233	217233_at	-1.45075064732674	5.84384696447304	-32.6755600836162	2.27910536944824e-154	9.38162646623785e-154	342.161386933277
