ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
851	NCAPG	0.522308931232371	5.52420730062069	6.66891772840976	4.53833602864351e-11	4.97990385845747e-11	13.1894564456416
719	ITK	-0.511770425960813	6.49098959679436	-6.50812848331311	1.27375473710397e-10	1.39642958577195e-10	12.1789827177058
420	CCR7	-0.687331664743136	6.72640572232546	-6.46896474136109	1.63236465037834e-10	1.7879677555403e-10	11.9362504438198
809	MAP2K7	0.52700638638079	6.75516640098479	6.44114141012424	1.94540897087405e-10	2.12893811906972e-10	11.7646143997226
585	FOXC2	-0.242545339743505	5.55864110545974	-6.44050551318233	1.95321017933087e-10	2.13555655154847e-10	11.7606995602448
1109	SPOCK1	0.723420946521085	8.22142019928742	6.42597185277708	2.14009238967441e-10	2.33778702298065e-10	11.6713203841163
100	211796_s_at	0.977581124700435	8.65120043754792	6.41701964566005	2.26379680320555e-10	2.47070296263832e-10	11.6163575738681
1082	SLC39A8	0.386788210534972	5.4519522225243	6.40537211872488	2.43526361430963e-10	2.65546202527228e-10	11.5449511175641
469	CNPY4	-0.306197632452164	6.35066497858859	-6.26653210850291	5.76315802867437e-10	6.27864622444131e-10	10.7028968627378
1142	TCL1A	-0.379507501691125	7.22804319368583	-5.92364781972838	4.50743875352971e-09	4.90622019821197e-09	8.69592605971923
267	217696_at	0.334987879165994	7.02401993596423	5.88776240864693	5.55749821536104e-09	6.04377930920513e-09	8.49189797306443
774	LALBA	-0.620557243937225	6.56928653401615	-5.85109816939244	6.87549223859163e-09	7.47042778466067e-09	8.28462578777604
103	213690_s_at	0.2943864142959	7.51933626644553	5.78966602437291	9.79562355621027e-09	1.06337517749234e-08	7.94002142034042
106	214027_x_at	0.291014357101522	7.48165959726126	5.77487964241824	1.06615832938654e-08	1.15634981762494e-08	7.8575802828689
1043	SELL	-0.687746996755048	7.17846659306736	-5.6437950732837	2.24060944059543e-08	2.42799136890145e-08	7.13528267416141
276	220489_s_at	0.252190559449363	6.06752004768014	5.6111440412491	2.68965983857249e-08	2.91200505189449e-08	6.95776924752678
745	KIF2C	0.509447855630492	8.03477725307127	5.58596250939757	3.09460103290537e-08	3.34744587751221e-08	6.82152025657729
1089	SLC6A2	0.262572173355905	7.6590045032817	5.55904669523892	3.59286802624709e-08	3.88297538240369e-08	6.67651908710487
914	PBK	0.726886384238793	6.01120240206652	5.55451349688169	3.68412306596254e-08	3.97806905526806e-08	6.65216203581192
264	217586_x_at	0.424352852469238	7.3198164079752	5.52316891058098	4.37964770915081e-08	4.72489894574463e-08	6.48425352242162
479	COL8A2	0.687292965700937	8.05231771281614	5.51175240196275	4.66339076811124e-08	5.02655748279601e-08	6.42331719484358
951	PNMA3	-0.275929681092932	7.23008594266514	-5.41094137309376	8.07774942258616e-08	8.6991147627851e-08	5.89034645077707
990	PTPRC	0.800350741414878	7.74883197691292	5.40353873978207	8.40732525521415e-08	9.04604431170569e-08	5.85157264355813
501	CYP2A6	-0.611017114701213	6.86316985070396	-5.3267481956502	1.26936552118872e-07	1.36459594422582e-07	5.45228956745013
5	HCLS1	0.49155815607853	8.39661248030429	5.21648848328949	2.27283493275662e-07	2.43904224501988e-07	4.88835856684094
651	HCLS1	0.49155815607853	8.39661248030429	5.21648848328949	2.27283493275662e-07	2.43904224501988e-07	4.88835856684094
101	213193_x_at	0.639252365463834	9.42797834073922	5.16263146656604	3.00918344990602e-07	3.22639563555064e-07	4.61693439451005
567	EZH2	0.558093036778655	6.19068542580548	5.13436272481038	3.48319351081203e-07	3.73133658414164e-07	4.47552914740041
1195	WBSCR23	0.246909638572054	7.52369372956276	5.11331755372788	3.88216515608075e-07	4.15507659060312e-07	4.37073244960131
654	HGC6.3	-0.173626067114232	5.77520133944842	-5.0578891897031	5.15587939290122e-07	5.51348647985398e-07	4.09666321185093
1179	UBE2C	0.541693083732351	9.27295267731646	5.03243745863542	5.86802761837142e-07	6.26952424489157e-07	3.97175977969564
592	FXYD2	-0.225232866513966	7.11773172426876	-4.99429759572597	7.115854137094e-07	7.59606515248071e-07	3.78570394240475
8	GTF2H3	0.330045111026459	7.55231156066026	4.96760173628183	8.13774826698811e-07	8.67172125038628e-07	3.65627072990957
638	GTF2H3	0.330045111026459	7.55231156066026	4.96760173628183	8.13774826698811e-07	8.67172125038628e-07	3.65627072990957
425	CD2	-0.567399676775041	8.46779402019715	-4.94834774945222	8.9611890406542e-07	9.54084637370351e-07	3.56332617888782
954	POLR1B	0.309588843154049	8.06938881098942	4.94158239636258	9.26916846898178e-07	9.86012855477712e-07	3.53074893530793
721	JAK3	-0.202125144023571	7.69003126325234	-4.94008315669339	9.33878726286725e-07	9.9255173526809e-07	3.52353534598998
368	AURKB	0.359431576571815	7.11873101991192	4.85192839445252	1.44494027354752e-06	1.53438295830939e-06	3.10302365700207
58	205387_s_at	0.1942413445084	5.68178147755512	4.6204643863531	4.39832632915229e-06	4.66651695897865e-06	2.03314167623381
365	ATP8B1	-0.429454502375432	8.03380692841911	-4.60138802892581	4.81067354960832e-06	5.09956517269185e-06	1.94718602438346
815	MBTD1	0.174538527720197	4.74589475541618	4.5101603480753	7.351439700299e-06	7.78613352605581e-06	1.54081609255869
250	217314_at	-0.184402396455423	6.64214361994118	-4.35425480437013	1.49151527652653e-05	1.57833675656761e-05	0.86434927581594
668	HPCAL4	-0.152614546910727	6.88725896118895	-4.30845624845613	1.82848079330164e-05	1.93323750541788e-05	0.669961718132997
82	210332_at	-0.19147346875241	6.73657204825809	-4.28931905721898	1.98981719330078e-05	2.10199249040794e-05	0.589319531119333
836	MS4A6A	0.370184819053268	9.24929288839623	4.17884636828377	3.22116253430507e-05	3.39980586376393e-05	0.130536511554856
798	LPXN	-0.337803353497407	8.65563301840728	-4.14753885445111	3.68496816549278e-05	3.88596642906511e-05	0.00261119552878242
742	KIF11	0.442915011228047	6.14492935747986	4.11794083037222	4.18131863657903e-05	4.4055762105132e-05	-0.11747803994308
86	210484_s_at	-0.21562472978642	6.41179583083905	-4.07635531330466	4.98702979185983e-05	5.24995876100715e-05	-0.284805917172493
225	216821_at	0.203942815093411	6.72005767044683	4.0573395733158	5.40270431083116e-05	5.68263717667733e-05	-0.360774707577088
605	GIMAP4	-0.329221491264965	8.1615822708528	-4.0127877680858	6.50906789390079e-05	6.84041820083793e-05	-0.537420759965097
326	AFFX-r2-Bs-thr-M_s_at	-0.590129554460688	5.00072856968571	-3.87528037422764	0.00011437902214114	0.000120097973248197	-1.07076035543233
7	PTTG1	0.380292356850285	9.51546947758471	3.76488696130878	0.00017764313250856	0.000186204247328249	-1.4859239655073
992	PTTG1	0.380292356850285	9.51546947758471	3.76488696130878	0.00017764313250856	0.000186204247328249	-1.4859239655073
369	BAI1	-0.165132093396392	6.44107743321428	-3.50790831177462	0.000474423584946577	0.000496859781999081	-2.40728191569368
565	EVI2B	0.381177981034822	7.16269515143681	3.42302444152191	0.000647746840715652	0.000677796951882873	-2.697712541614
248	217278_x_at	0.141114106821264	4.90972992703644	3.20200673639066	0.00141353977055476	0.00147784673007356	-3.42137968176686
391	C14orf115	-0.167049981661458	6.85509059175889	-3.11906165538255	0.0018731143004263	0.00195664941502507	-3.68079052979223
85	210483_at	-0.217402101766189	7.05899265347534	-3.1104179332341	0.00192819058538679	0.00201245598371989	-3.70744071037734
1181	UBQLN4	0.178585233653274	7.53403944208027	3.10437968847635	0.00196754475737051	0.00205177184458672	-3.72601479923998
236	216982_x_at	0.125900468393869	5.38705193420133	3.07930258153166	0.00213901494960163	0.00222867425886637	-3.80277591219078
263	217579_x_at	0.149291951616203	7.76880298351886	3.03617046612709	0.00246635814205138	0.00256754206582785	-3.93337777776603
122	215200_x_at	0.124595648379927	7.36640490048559	2.95275582834346	0.00323292406820004	0.00336268276265385	-4.18083240696211
445	CDKN3	0.344882831992691	7.74690938098976	2.93267949320364	0.00344730646001906	0.00358261029718704	-4.23938117428504
510	CYTIP	-0.316816624960893	6.73359773007414	-2.85519585455646	0.00440175318213812	0.00457061839372909	-4.46167218988161
1170	TRIP13	0.318115649787558	7.96580094299575	2.82960263800332	0.00476620331160532	0.00494483444083073	-4.53381239512053
743	KIF18B	-0.243643969199026	7.54266171846236	-2.81337379248127	0.00501126012101993	0.00519465091693811	-4.57922653137654
452	CES4	0.163892513556558	5.51101712398449	2.75693997056016	0.00595480313384362	0.00616452090958247	-4.73515063554032
643	GZMA	0.313831489998766	6.82085797838051	2.75681761179615	0.00595701240605794	0.00616452090958247	-4.73548533397085
1123	SUZ12P	-0.108900247735361	4.88311192504047	-2.73347474215522	0.00639226983219657	0.00660932483498762	-4.79906994996904
1032	SAMSN1	0.296245916508632	6.01011939756595	2.69557528954578	0.00716027608903841	0.0073971300054697	-4.90117342899937
698	IL10RA	0.22438072874457	7.95918006175262	2.65679637294107	0.00803102515098712	0.00828965138466298	-5.00419460322133
9	DUX1	-0.11575468995747	8.16663529369248	-2.60135416155769	0.00944096857275293	0.00972851076278601	-5.14893170533193
543	DUX1	-0.11575468995747	8.16663529369248	-2.60135416155769	0.00944096857275293	0.00972851076278601	-5.14893170533193
776	LCK	0.258144481688189	7.73600881103769	2.31238618205815	0.020985475851382	0.0216063479179909	-5.854576411427
725	KCNC2	0.08406327333185	5.96245122871723	2.29221342814107	0.0221276878898826	0.0227631113596934	-5.90077734412604
359	ASPM	0.310609084603858	6.71948909372163	2.26939122758567	0.023484872905874	0.0241388820247717	-5.95256389581258
450	CEP55	0.283980906488481	6.94548556575393	2.24778746085953	0.0248356991822902	0.0255058023642745	-6.00111374551301
655	HHLA1	-0.101846292486716	8.12251513393097	-2.22408135263708	0.0263950581585042	0.0270843983463001	-6.05385983120857
993	PVRIG	-0.159299759436082	7.61454229610931	-2.12282751927165	0.0340458481218993	0.0349055917613412	-6.27292155247226
397	C1orf68	0.078236220687633	5.96371082981787	1.91388193225846	0.0559581057296863	0.0573229375767518	-6.69301824536905
142	215587_x_at	-0.101424374462252	7.4287253453676	-1.79129261513015	0.0735885574087853	0.0753200528772272	-6.91941363330099
448	CENPA	0.222493178380307	6.79157720181062	1.76349412244592	0.0781628218437375	0.0799347749837719	-6.96868295093795
746	KIF4A	-0.165282618487042	7.17046361885547	-1.65184284857695	0.0989219477400068	0.10107964123098	-7.15885936537551
744	KIF20A	0.160918321871787	7.64527120075573	1.63345138301176	0.102730399923477	0.104883174439895	-7.18900040956989
1103	SPAG5	0.125728715622836	7.17383179909229	1.61876356954869	0.105855062020044	0.107982801960146	-7.21283076924823
299	222197_s_at	0.0889877074328158	6.38097827091628	1.61569591108142	0.10651710732205	0.108567227379295	-7.21778090457138
713	IRF8	0.148863056855806	8.39494095281468	1.60995972495455	0.107763877798322	0.109746156486919	-7.22701207044943
579	FGL2	0.185457761537694	7.32916660305232	1.55993846166164	0.119132557345962	0.121222602211681	-7.30612704676163
1165	TPX2	-0.160372434097276	8.16321621042845	-1.40666395809952	0.159878723345357	0.162547817224245	-7.53308133948695
116	214935_at	0.0507541082047664	5.33196028792273	1.36147732974457	0.17371000837233	0.176462710756879	-7.59553379963836
416	CCNA2	-0.128719841664794	6.67288927625972	-1.35241469839576	0.176588751785236	0.179237583062014	-7.60781483454315
129	215439_x_at	0.0477308061375181	6.84931286371435	1.23064242847877	0.218784182633628	0.221881044502713	-7.76490671180424
606	GINS1	0.14210771531813	7.48902713507885	1.19504302746325	0.232390926316114	0.235484316350272	-7.8080434089758
261	217536_x_at	0.069785473044452	4.86605762935484	1.14775817895986	0.251379113254596	0.254513516163007	-7.86338804693683
738	KIAA0894	0.0446355315526912	8.90292806717766	1.00244087869921	0.316405190768485	0.3200843208937	-8.01952943065772
526	DLGAP5	0.108534440626869	6.26597897442917	0.898949572172516	0.368924465755618	0.372904563726426	-8.11789028266091
93	211374_x_at	-0.0395937660013752	6.82326938475327	-0.80819762273239	0.419194394880792	0.423365483387068	-8.19534724044461
257	217446_x_at	-0.0530367171298627	6.86912691998296	-0.799371300135568	0.424290012062363	0.428156781020677	-8.20244178389642
773	KRTAP5-8	0.0357547171687838	8.54146669839167	0.796396621324815	0.426015494445328	0.429542112776829	-8.20481528543525
921	PDCD1	0.0309663295741203	7.39289087344396	0.739422865529512	0.459846683724985	0.46326986003063	-8.24856924874474
144	215604_x_at	-0.0469786108708083	7.73718737212763	-0.723612873637756	0.469494986400822	0.472599085484464	-8.26013612642644
535	DOCK2	0.0565799440213057	6.86864541508723	0.683261501551483	0.494620761514868	0.497479841061196	-8.28852595840208
67	207953_at	0.0295000940471457	6.66863178264326	0.524770929997529	0.599874096115813	0.60284376985896	-8.38428774293301
711	IQCC	-0.0260301241794645	6.92378317681606	-0.432909177227151	0.665186417199812	0.667928323288847	-8.42829599154383
6	DIP2A	-0.0103705917038077	9.30710614439069	-0.234647553009951	0.81453666943331	0.816547871086231	-8.49451152698485
521	DIP2A	-0.0103705917038077	9.30710614439069	-0.234647553009951	0.81453666943331	0.816547871086231	-8.49451152698485
271	217715_x_at	0.00867447110205788	6.18594409658724	0.179574254026391	0.857527996061468	0.858938403949727	-8.50592572117212
179	216186_at	-0.00574155476160776	8.00116643454538	-0.155646984829892	0.876346843677998	0.877066931470667	-8.50993903803095
603	GALR3	0.00493897617195493	8.04049609555202	0.106905263253528	0.914888408782253	0.914888408782253	-8.51634228882014
